             tauB                            r                             g(r)             
           100.000                         1.549                          1.013             
           100.000                         1.554                          1.015             
           100.000                         1.560                          0.997             
           100.000                         1.565                          1.030             
           100.000                         1.570                          1.011             
           100.000                         1.575                          1.004             
           100.000                         1.581                          1.018             
           100.000                         1.586                          0.992             
           100.000                         1.591                          1.000             
           100.000                         1.596                          1.030             
           100.000                         1.602                          1.025             
           100.000                         1.607                          1.038             
           100.000                         1.612                          1.000             
           100.000                         1.617                          1.004             
           100.000                         1.622                          1.050             
           100.000                         1.628                          0.985             
           100.000                         1.633                          0.993             
           100.000                         1.638                          1.017             
           100.000                         1.643                          1.016             
           100.000                         1.649                          1.015             
           100.000                         1.654                          1.071             
           100.000                         1.659                          0.969             
           100.000                         1.664                          1.014             
           100.000                         1.670                          1.077             
           100.000                         1.675                          1.065             
           100.000                         1.680                          1.017             
           100.000                         1.685                          1.014             
           100.000                         1.691                          0.996             
           100.000                         1.696                          1.014             
           100.000                         1.701                          1.006             
           100.000                         1.706                          0.946             
           100.000                         1.712                          1.049             
           100.000                         1.717                          0.993             
           100.000                         1.722                          1.015             
           100.000                         1.727                          0.994             
           100.000                         1.733                          1.015             
           100.000                         1.738                          1.061             
           100.000                         1.743                          1.015             
           100.000                         1.748                          1.028             
           100.000                         1.753                          1.020             
           100.000                         1.759                          0.970             
           100.000                         1.764                          0.983             
           100.000                         1.769                          0.991             
           100.000                         1.774                          0.998             
           100.000                         1.780                          0.969             
           100.000                         1.785                          1.030             
           100.000                         1.790                          1.002             
           100.000                         1.795                          1.003             
           100.000                         1.801                          0.992             
           100.000                         1.806                          1.011             
           100.000                         1.811                          1.000             
           100.000                         1.816                          0.968             
           100.000                         1.822                          0.974             
           100.000                         1.827                          0.982             
           100.000                         1.832                          1.071             
           100.000                         1.837                          1.053             
           100.000                         1.843                          1.002             
           100.000                         1.848                          0.987             
           100.000                         1.853                          1.013             
           100.000                         1.858                          1.000             
           100.000                         1.864                          1.006             
           100.000                         1.869                          1.035             
           100.000                         1.874                          1.035             
           100.000                         1.879                          0.979             
           100.000                         1.885                          1.016             
           100.000                         1.890                          1.010             
           100.000                         1.895                          1.033             
           100.000                         1.900                          1.005             
           100.000                         1.905                          1.026             
           100.000                         1.911                          1.031             
           100.000                         1.916                          0.992             
           100.000                         1.921                          1.051             
           100.000                         1.926                          0.993             
           100.000                         1.932                          0.965             
           100.000                         1.937                          0.982             
           100.000                         1.942                          1.024             
           100.000                         1.947                          0.996             
           100.000                         1.953                          0.989             
           100.000                         1.958                          0.998             
           100.000                         1.963                          1.038             
           100.000                         1.968                          0.975             
           100.000                         1.974                          1.021             
           100.000                         1.979                          1.001             
           100.000                         1.984                          0.998             
           100.000                         1.989                          0.984             
           100.000                         1.995                          1.019             
           100.000                         2.000                          1.001             
           100.000                         2.005                          0.993             
           100.000                         2.010                          1.012             
           100.000                         2.016                          0.995             
           100.000                         2.021                          0.994             
           100.000                         2.026                          1.002             
           100.000                         2.031                          1.001             
           100.000                         2.037                          0.995             
           100.000                         2.042                          1.022             
           100.000                         2.047                          1.002             
           100.000                         2.052                          1.002             
           100.000                         2.057                          1.008             
           100.000                         2.063                          1.016             
           100.000                         2.068                          1.036             
           100.000                         2.073                          1.031             
           100.000                         2.078                          0.972             
           100.000                         2.084                          0.984             
           100.000                         2.089                          1.032             
           100.000                         2.094                          1.000             
           100.000                         2.099                          1.019             
           100.000                         2.105                          1.036             
           100.000                         2.110                          0.989             
           100.000                         2.115                          1.025             
           100.000                         2.120                          0.996             
           100.000                         2.126                          1.015             
           100.000                         2.131                          0.991             
           100.000                         2.136                          1.002             
           100.000                         2.141                          0.982             
           100.000                         2.147                          0.977             
           100.000                         2.152                          1.009             
           100.000                         2.157                          0.998             
           100.000                         2.162                          1.017             
           100.000                         2.168                          1.036             
           100.000                         2.173                          0.969             
           100.000                         2.178                          1.003             
           100.000                         2.183                          1.055             
           100.000                         2.188                          1.007             
           100.000                         2.194                          0.984             
           100.000                         2.199                          0.986             
           100.000                         2.204                          1.010             
           100.000                         2.209                          0.989             
           100.000                         2.215                          1.011             
           100.000                         2.220                          0.991             
           100.000                         2.225                          1.020             
           100.000                         2.230                          0.983             
           100.000                         2.236                          0.967             
           100.000                         2.241                          1.014             
           100.000                         2.246                          0.984             
           100.000                         2.251                          1.021             
           100.000                         2.257                          1.019             
           100.000                         2.262                          0.998             
           100.000                         2.267                          0.980             
           100.000                         2.272                          0.983             
           100.000                         2.278                          0.998             
           100.000                         2.283                          0.983             
           100.000                         2.288                          1.021             
           100.000                         2.293                          1.002             
           100.000                         2.299                          1.013             
           100.000                         2.304                          0.977             
           100.000                         2.309                          1.004             
           100.000                         2.314                          1.007             
           100.000                         2.320                          1.012             
           100.000                         2.325                          1.009             
           100.000                         2.330                          0.964             
           100.000                         2.335                          0.993             
           100.000                         2.340                          1.008             
           100.000                         2.346                          0.981             
           100.000                         2.351                          1.019             
           100.000                         2.356                          0.974             
           100.000                         2.361                          0.992             
           100.000                         2.367                          1.001             
           100.000                         2.372                          1.045             
           100.000                         2.377                          1.004             
           100.000                         2.382                          1.011             
           100.000                         2.388                          0.995             
           100.000                         2.393                          1.020             
           100.000                         2.398                          1.012             
           100.000                         2.403                          1.004             
           100.000                         2.409                          1.021             
           100.000                         2.414                          1.015             
           100.000                         2.419                          0.962             
           100.000                         2.424                          0.997             
           100.000                         2.430                          1.011             
           100.000                         2.435                          0.972             
           100.000                         2.440                          1.005             
           100.000                         2.445                          0.976             
           100.000                         2.451                          1.036             
           100.000                         2.456                          0.973             
           100.000                         2.461                          1.002             
           100.000                         2.466                          1.009             
           100.000                         2.472                          0.987             
           100.000                         2.477                          1.005             
           100.000                         2.482                          1.017             
           100.000                         2.487                          0.985             
           100.000                         2.492                          1.008             
           100.000                         2.498                          0.997             
           100.000                         2.503                          0.999             
           100.000                         2.508                          0.987             
           100.000                         2.513                          1.030             
           100.000                         2.519                          0.990             
           100.000                         2.524                          1.017             
           100.000                         2.529                          1.005             
           100.000                         2.534                          1.013             
           100.000                         2.540                          0.987             
           100.000                         2.545                          1.006             
           100.000                         2.550                          0.983             
           100.000                         2.555                          0.989             
           100.000                         2.561                          1.022             
           100.000                         2.566                          1.019             
           100.000                         2.571                          1.001             
           100.000                         2.576                          0.984             
           100.000                         2.582                          0.990             
           100.000                         2.587                          1.002             
           100.000                         2.592                          1.015             
           100.000                         2.597                          0.985             
           100.000                         2.603                          0.995             
           100.000                         2.608                          1.004             
           100.000                         2.613                          1.040             
           100.000                         2.618                          0.990             
           100.000                         2.623                          1.008             
           100.000                         2.629                          0.992             
           100.000                         2.634                          0.994             
           100.000                         2.639                          0.972             
           100.000                         2.644                          0.983             
           100.000                         2.650                          0.996             
           100.000                         2.655                          0.984             
           100.000                         2.660                          1.003             
           100.000                         2.665                          1.017             
           100.000                         2.671                          0.979             
           100.000                         2.676                          0.988             
           100.000                         2.681                          1.004             
           100.000                         2.686                          0.998             
           100.000                         2.692                          0.989             
           100.000                         2.697                          1.004             
           100.000                         2.702                          0.994             
           100.000                         2.707                          0.992             
           100.000                         2.713                          1.020             
           100.000                         2.718                          0.997             
           100.000                         2.723                          1.001             
           100.000                         2.728                          0.999             
           100.000                         2.734                          1.016             
           100.000                         2.739                          0.976             
           100.000                         2.744                          1.029             
           100.000                         2.749                          1.016             
           100.000                         2.755                          0.986             
           100.000                         2.760                          1.000             
           100.000                         2.765                          1.007             
           100.000                         2.770                          1.003             
           100.000                         2.775                          0.999             
           100.000                         2.781                          1.010             
           100.000                         2.786                          0.965             
           100.000                         2.791                          1.012             
           100.000                         2.796                          0.993             
           100.000                         2.802                          1.026             
           100.000                         2.807                          1.005             
           100.000                         2.812                          1.021             
           100.000                         2.817                          1.008             
           100.000                         2.823                          1.008             
           100.000                         2.828                          0.993             
           100.000                         2.833                          1.019             
           100.000                         2.838                          1.014             
           100.000                         2.844                          1.005             
           100.000                         2.849                          1.038             
           100.000                         2.854                          0.994             
           100.000                         2.859                          1.014             
           100.000                         2.865                          1.013             
           100.000                         2.870                          0.998             
           100.000                         2.875                          1.002             
           100.000                         2.880                          1.044             
           100.000                         2.886                          0.980             
           100.000                         2.891                          1.002             
           100.000                         2.896                          0.978             
           100.000                         2.901                          1.017             
           100.000                         2.907                          0.993             
           100.000                         2.912                          0.980             
           100.000                         2.917                          0.994             
           100.000                         2.922                          1.013             
           100.000                         2.927                          0.976             
           100.000                         2.933                          0.985             
           100.000                         2.938                          0.989             
           100.000                         2.943                          0.992             
           100.000                         2.948                          1.008             
           100.000                         2.954                          0.984             
           100.000                         2.959                          1.002             
           100.000                         2.964                          1.013             
           100.000                         2.969                          0.972             
           100.000                         2.975                          0.992             
           100.000                         2.980                          0.996             
           100.000                         2.985                          1.003             
           100.000                         2.990                          1.014             
           100.000                         2.996                          1.019             
           100.000                         3.001                          0.997             
           100.000                         3.006                          1.002             
           100.000                         3.011                          1.034             
           100.000                         3.017                          1.061             
           100.000                         3.022                          1.008             
           100.000                         3.027                          1.016             
           100.000                         3.032                          0.995             
           100.000                         3.038                          1.025             
           100.000                         3.043                          0.969             
           100.000                         3.048                          0.974             
           100.000                         3.053                          1.032             
           100.000                         3.058                          1.001             
           100.000                         3.064                          0.985             
           100.000                         3.069                          1.016             
           100.000                         3.074                          0.977             
           100.000                         3.079                          1.037             
           100.000                         3.085                          0.990             
           100.000                         3.090                          0.983             
           100.000                         3.095                          0.998             
           100.000                         3.100                          1.008             
           100.000                         3.106                          0.982             
           100.000                         3.111                          1.030             
           100.000                         3.116                          0.998             
           100.000                         3.121                          0.986             
           100.000                         3.127                          1.016             
           100.000                         3.132                          0.983             
           100.000                         3.137                          1.008             
           100.000                         3.142                          0.985             
           100.000                         3.148                          1.007             
           100.000                         3.153                          1.003             
           100.000                         3.158                          0.959             
           100.000                         3.163                          0.992             
           100.000                         3.169                          1.004             
           100.000                         3.174                          1.006             
           100.000                         3.179                          1.005             
           100.000                         3.184                          1.008             
           100.000                         3.190                          1.002             
           100.000                         3.195                          1.025             
           100.000                         3.200                          0.999             
           100.000                         3.205                          0.974             
           100.000                         3.210                          0.981             
           100.000                         3.216                          1.021             
           100.000                         3.221                          1.007             
           100.000                         3.226                          1.016             
           100.000                         3.231                          0.995             
           100.000                         3.237                          0.985             
           100.000                         3.242                          0.985             
           100.000                         3.247                          1.001             
           100.000                         3.252                          0.989             
           100.000                         3.258                          0.993             
           100.000                         3.263                          1.008             
           100.000                         3.268                          1.024             
           100.000                         3.273                          0.986             
           100.000                         3.279                          1.006             
           100.000                         3.284                          1.036             
           100.000                         3.289                          0.988             
           100.000                         3.294                          0.995             
           100.000                         3.300                          0.988             
           100.000                         3.305                          0.993             
           100.000                         3.310                          0.998             
           100.000                         3.315                          1.011             
           100.000                         3.321                          0.992             
           100.000                         3.326                          1.006             
           100.000                         3.331                          1.012             
           100.000                         3.336                          1.002             
           100.000                         3.341                          1.007             
           100.000                         3.347                          1.013             
           100.000                         3.352                          0.993             
           100.000                         3.357                          0.984             
           100.000                         3.362                          0.960             
           100.000                         3.368                          1.000             
           100.000                         3.373                          1.026             
           100.000                         3.378                          0.984             
           100.000                         3.383                          0.997             
           100.000                         3.389                          1.012             
           100.000                         3.394                          0.991             
           100.000                         3.399                          0.993             
           100.000                         3.404                          0.986             
           100.000                         3.410                          1.026             
           100.000                         3.415                          1.012             
           100.000                         3.420                          1.010             
           100.000                         3.425                          1.006             
           100.000                         3.431                          0.992             
           100.000                         3.436                          1.012             
           100.000                         3.441                          1.034             
           100.000                         3.446                          1.005             
           100.000                         3.452                          0.995             
           100.000                         3.457                          1.006             
           100.000                         3.462                          0.999             
           100.000                         3.467                          0.991             
           100.000                         3.473                          1.011             
           100.000                         3.478                          0.997             
           100.000                         3.483                          1.024             
           100.000                         3.488                          0.992             
           100.000                         3.493                          1.008             
           100.000                         3.499                          1.000             
           100.000                         3.504                          0.999             
           100.000                         3.509                          1.005             
           100.000                         3.514                          0.979             
           100.000                         3.520                          1.005             
           100.000                         3.525                          0.963             
           100.000                         3.530                          0.980             
           100.000                         3.535                          0.988             
           100.000                         3.541                          0.999             
           100.000                         3.546                          0.989             
           100.000                         3.551                          1.021             
           100.000                         3.556                          0.981             
           100.000                         3.562                          1.029             
           100.000                         3.567                          1.003             
           100.000                         3.572                          1.036             
           100.000                         3.577                          1.013             
           100.000                         3.583                          0.993             
           100.000                         3.588                          1.008             
           100.000                         3.593                          1.003             
           100.000                         3.598                          1.004             
           100.000                         3.604                          1.002             
           100.000                         3.609                          0.990             
           100.000                         3.614                          0.993             
           100.000                         3.619                          1.016             
           100.000                         3.625                          1.014             
           100.000                         3.630                          0.970             
           100.000                         3.635                          0.982             
           100.000                         3.640                          0.995             
           100.000                         3.645                          0.980             
           100.000                         3.651                          0.991             
           100.000                         3.656                          0.999             
           100.000                         3.661                          1.020             
           100.000                         3.666                          0.994             
           100.000                         3.672                          0.993             
           100.000                         3.677                          1.000             
           100.000                         3.682                          1.008             
           100.000                         3.687                          0.997             
           100.000                         3.693                          1.000             
           100.000                         3.698                          1.008             
           100.000                         3.703                          1.004             
           100.000                         3.708                          1.019             
           100.000                         3.714                          0.988             
           100.000                         3.719                          1.006             
           100.000                         3.724                          1.001             
           100.000                         3.729                          1.001             
           100.000                         3.735                          0.979             
           100.000                         3.740                          1.026             
           100.000                         3.745                          1.023             
           100.000                         3.750                          0.982             
           100.000                         3.756                          0.988             
           100.000                         3.761                          0.995             
           100.000                         3.766                          1.011             
           100.000                         3.771                          1.013             
           100.000                         3.776                          1.005             
           100.000                         3.782                          1.007             
           100.000                         3.787                          1.010             
           100.000                         3.792                          1.024             
           100.000                         3.797                          0.998             
           100.000                         3.803                          1.009             
           100.000                         3.808                          0.984             
           100.000                         3.813                          0.999             
           100.000                         3.818                          0.999             
           100.000                         3.824                          0.995             
           100.000                         3.829                          0.989             
           100.000                         3.834                          0.986             
           100.000                         3.839                          0.996             
           100.000                         3.845                          0.995             
           100.000                         3.850                          1.002             
           100.000                         3.855                          0.993             
           100.000                         3.860                          0.984             
           100.000                         3.866                          1.011             
           100.000                         3.871                          0.972             
           100.000                         3.876                          0.997             
           100.000                         3.881                          1.017             
           100.000                         3.887                          1.016             
           100.000                         3.892                          0.984             
           100.000                         3.897                          1.008             
           100.000                         3.902                          1.013             
           100.000                         3.908                          0.986             
           100.000                         3.913                          1.009             
           100.000                         3.918                          1.018             
           100.000                         3.923                          0.984             
           100.000                         3.928                          1.013             
           100.000                         3.934                          1.034             
           100.000                         3.939                          1.000             
           100.000                         3.944                          1.005             
           100.000                         3.949                          0.998             
           100.000                         3.955                          0.985             
           100.000                         3.960                          1.004             
           100.000                         3.965                          0.984             
           100.000                         3.970                          0.985             
           100.000                         3.976                          0.970             
           100.000                         3.981                          1.009             
           100.000                         3.986                          1.016             
           100.000                         3.991                          1.005             
           100.000                         3.997                          0.998             
           100.000                         4.002                          0.995             
           100.000                         4.007                          0.991             
           100.000                         4.012                          1.033             
           100.000                         4.018                          1.012             
           100.000                         4.023                          1.015             
           100.000                         4.028                          0.994             
           100.000                         4.033                          1.020             
           100.000                         4.039                          1.002             
           100.000                         4.044                          1.025             
           100.000                         4.049                          1.002             
           100.000                         4.054                          1.000             
           100.000                         4.060                          1.005             
           100.000                         4.065                          0.992             
           100.000                         4.070                          1.017             
           100.000                         4.075                          1.007             
           100.000                         4.080                          0.995             
           100.000                         4.086                          0.996             
           100.000                         4.091                          0.976             
           100.000                         4.096                          0.982             
           100.000                         4.101                          1.016             
           100.000                         4.107                          1.023             
           100.000                         4.112                          0.971             
           100.000                         4.117                          1.020             
           100.000                         4.122                          1.003             
           100.000                         4.128                          1.012             
           100.000                         4.133                          0.988             
           100.000                         4.138                          0.996             
           100.000                         4.143                          0.994             
           100.000                         4.149                          0.987             
           100.000                         4.154                          1.001             
           100.000                         4.159                          1.012             
           100.000                         4.164                          0.999             
           100.000                         4.170                          1.004             
           100.000                         4.175                          1.003             
           100.000                         4.180                          0.990             
           100.000                         4.185                          1.004             
           100.000                         4.191                          0.983             
           100.000                         4.196                          0.973             
           100.000                         4.201                          0.986             
           100.000                         4.206                          1.003             
           100.000                         4.211                          1.005             
           100.000                         4.217                          1.010             
           100.000                         4.222                          1.015             
           100.000                         4.227                          1.008             
           100.000                         4.232                          1.005             
           100.000                         4.238                          0.999             
           100.000                         4.243                          0.984             
           100.000                         4.248                          1.000             
           100.000                         4.253                          0.993             
           100.000                         4.259                          0.997             
           100.000                         4.264                          0.999             
           100.000                         4.269                          1.012             
           100.000                         4.274                          0.993             
           100.000                         4.280                          1.022             
           100.000                         4.285                          0.992             
           100.000                         4.290                          1.005             
           100.000                         4.295                          1.002             
           100.000                         4.301                          0.998             
           100.000                         4.306                          0.975             
           100.000                         4.311                          0.987             
           100.000                         4.316                          1.019             
           100.000                         4.322                          1.007             
           100.000                         4.327                          0.991             
           100.000                         4.332                          1.002             
           100.000                         4.337                          0.997             
           100.000                         4.343                          0.998             
           100.000                         4.348                          1.001             
           100.000                         4.353                          0.987             
           100.000                         4.358                          1.006             
           100.000                         4.363                          1.024             
           100.000                         4.369                          0.993             
           100.000                         4.374                          0.997             
           100.000                         4.379                          0.982             
           100.000                         4.384                          1.003             
           100.000                         4.390                          1.000             
           100.000                         4.395                          0.988             
           100.000                         4.400                          0.968             
           100.000                         4.405                          1.004             
           100.000                         4.411                          0.973             
           100.000                         4.416                          0.999             
           100.000                         4.421                          1.006             
           100.000                         4.426                          1.019             
           100.000                         4.432                          0.986             
           100.000                         4.437                          0.995             
           100.000                         4.442                          1.017             
           100.000                         4.447                          0.998             
           100.000                         4.453                          0.984             
           100.000                         4.458                          1.022             
           100.000                         4.463                          0.997             
           100.000                         4.468                          1.011             
           100.000                         4.474                          1.018             
           100.000                         4.479                          1.005             
           100.000                         4.484                          0.998             
           100.000                         4.489                          1.025             
           100.000                         4.494                          0.999             
           100.000                         4.500                          0.998             
           100.000                         4.505                          0.970             
           100.000                         4.510                          0.997             
           100.000                         4.515                          1.001             
           100.000                         4.521                          1.027             
           100.000                         4.526                          1.002             
           100.000                         4.531                          1.019             
           100.000                         4.536                          0.999             
           100.000                         4.542                          1.007             
           100.000                         4.547                          0.995             
           100.000                         4.552                          1.001             
           100.000                         4.557                          0.974             
           100.000                         4.563                          0.979             
           100.000                         4.568                          0.995             
           100.000                         4.573                          1.009             
           100.000                         4.578                          1.005             
           100.000                         4.584                          0.994             
           100.000                         4.589                          1.013             
           100.000                         4.594                          1.036             
           100.000                         4.599                          1.002             
           100.000                         4.605                          1.008             
           100.000                         4.610                          1.000             
           100.000                         4.615                          0.996             
           100.000                         4.620                          0.983             
           100.000                         4.626                          1.015             
           100.000                         4.631                          0.990             
           100.000                         4.636                          1.005             
           100.000                         4.641                          1.009             
           100.000                         4.646                          0.992             
           100.000                         4.652                          1.009             
           100.000                         4.657                          1.010             
           100.000                         4.662                          0.986             
           100.000                         4.667                          0.988             
           100.000                         4.673                          1.003             
