             tauB                            r                             g(r)             
           100.000                         0.473                          0.000             
           100.000                         0.479                          0.000             
           100.000                         0.484                          0.000             
           100.000                         0.490                          0.000             
           100.000                         0.496                          0.000             
           100.000                         0.502                          0.000             
           100.000                         0.507                          0.000             
           100.000                         0.513                          0.000             
           100.000                         0.519                          0.000             
           100.000                         0.524                          0.000             
           100.000                         0.530                          0.000             
           100.000                         0.536                          0.000             
           100.000                         0.541                          0.000             
           100.000                         0.547                          0.000             
           100.000                         0.553                          0.000             
           100.000                         0.559                          0.000             
           100.000                         0.564                          0.000             
           100.000                         0.570                          0.000             
           100.000                         0.576                          0.000             
           100.000                         0.581                          0.000             
           100.000                         0.587                          0.000             
           100.000                         0.593                          0.000             
           100.000                         0.598                          0.000             
           100.000                         0.604                          0.000             
           100.000                         0.610                          0.000             
           100.000                         0.616                          0.000             
           100.000                         0.621                          0.000             
           100.000                         0.627                          0.000             
           100.000                         0.633                          0.000             
           100.000                         0.638                          0.000             
           100.000                         0.644                          0.000             
           100.000                         0.650                          0.000             
           100.000                         0.655                          0.000             
           100.000                         0.661                          0.000             
           100.000                         0.667                          0.000             
           100.000                         0.672                          0.000             
           100.000                         0.678                          0.000             
           100.000                         0.684                          0.000             
           100.000                         0.690                          0.000             
           100.000                         0.695                          0.000             
           100.000                         0.701                          0.000             
           100.000                         0.707                          0.000             
           100.000                         0.712                          0.000             
           100.000                         0.718                          0.000             
           100.000                         0.724                          0.000             
           100.000                         0.729                          0.000             
           100.000                         0.735                          0.001             
           100.000                         0.741                          0.010             
           100.000                         0.747                          0.042             
           100.000                         0.752                          0.096             
           100.000                         0.758                          0.192             
           100.000                         0.764                          0.365             
           100.000                         0.769                          0.609             
           100.000                         0.775                          1.235             
           100.000                         0.781                          2.354             
           100.000                         0.786                          4.391             
           100.000                         0.792                          7.316             
           100.000                         0.798                          10.942            
           100.000                         0.803                          14.515            
           100.000                         0.809                          17.053            
           100.000                         0.815                          18.676            
           100.000                         0.821                          18.765            
           100.000                         0.826                          18.004            
           100.000                         0.832                          15.967            
           100.000                         0.838                          13.859            
           100.000                         0.843                          11.308            
           100.000                         0.849                          9.278             
           100.000                         0.855                          7.320             
           100.000                         0.860                          5.835             
           100.000                         0.866                          4.577             
           100.000                         0.872                          3.681             
           100.000                         0.878                          2.978             
           100.000                         0.883                          2.409             
           100.000                         0.889                          1.983             
           100.000                         0.895                          1.667             
           100.000                         0.900                          1.423             
           100.000                         0.906                          1.147             
           100.000                         0.912                          1.019             
           100.000                         0.917                          0.826             
           100.000                         0.923                          0.764             
           100.000                         0.929                          0.620             
           100.000                         0.934                          0.589             
           100.000                         0.940                          0.549             
           100.000                         0.946                          0.500             
           100.000                         0.952                          0.469             
           100.000                         0.957                          0.430             
           100.000                         0.963                          0.373             
           100.000                         0.969                          0.338             
           100.000                         0.974                          0.340             
           100.000                         0.980                          0.306             
           100.000                         0.986                          0.318             
           100.000                         0.991                          0.280             
           100.000                         0.997                          0.305             
           100.000                         1.003                          0.250             
           100.000                         1.009                          0.227             
           100.000                         1.014                          0.195             
           100.000                         1.020                          0.198             
           100.000                         1.026                          0.174             
           100.000                         1.031                          0.160             
           100.000                         1.037                          0.167             
           100.000                         1.043                          0.162             
           100.000                         1.048                          0.143             
           100.000                         1.054                          0.167             
           100.000                         1.060                          0.135             
           100.000                         1.066                          0.128             
           100.000                         1.071                          0.131             
           100.000                         1.077                          0.123             
           100.000                         1.083                          0.127             
           100.000                         1.088                          0.112             
           100.000                         1.094                          0.112             
           100.000                         1.100                          0.126             
           100.000                         1.105                          0.134             
           100.000                         1.111                          0.107             
           100.000                         1.117                          0.104             
           100.000                         1.122                          0.123             
           100.000                         1.128                          0.114             
           100.000                         1.134                          0.111             
           100.000                         1.140                          0.113             
           100.000                         1.145                          0.105             
           100.000                         1.151                          0.110             
           100.000                         1.157                          0.101             
           100.000                         1.162                          0.088             
           100.000                         1.168                          0.103             
           100.000                         1.174                          0.099             
           100.000                         1.179                          0.110             
           100.000                         1.185                          0.110             
           100.000                         1.191                          0.110             
           100.000                         1.197                          0.103             
           100.000                         1.202                          0.103             
           100.000                         1.208                          0.119             
           100.000                         1.214                          0.112             
           100.000                         1.219                          0.124             
           100.000                         1.225                          0.107             
           100.000                         1.231                          0.099             
           100.000                         1.236                          0.110             
           100.000                         1.242                          0.111             
           100.000                         1.248                          0.105             
           100.000                         1.253                          0.116             
           100.000                         1.259                          0.112             
           100.000                         1.265                          0.112             
           100.000                         1.271                          0.139             
           100.000                         1.276                          0.136             
           100.000                         1.282                          0.147             
           100.000                         1.288                          0.121             
           100.000                         1.293                          0.151             
           100.000                         1.299                          0.178             
           100.000                         1.305                          0.187             
           100.000                         1.310                          0.201             
           100.000                         1.316                          0.227             
           100.000                         1.322                          0.269             
           100.000                         1.328                          0.324             
           100.000                         1.333                          0.431             
           100.000                         1.339                          0.533             
           100.000                         1.345                          0.647             
           100.000                         1.350                          0.847             
           100.000                         1.356                          1.066             
           100.000                         1.362                          1.331             
           100.000                         1.367                          1.689             
           100.000                         1.373                          2.157             
           100.000                         1.379                          2.570             
           100.000                         1.384                          3.180             
           100.000                         1.390                          3.772             
           100.000                         1.396                          4.310             
           100.000                         1.402                          4.906             
           100.000                         1.407                          5.371             
           100.000                         1.413                          5.793             
           100.000                         1.419                          6.097             
           100.000                         1.424                          6.285             
           100.000                         1.430                          6.204             
           100.000                         1.436                          6.053             
           100.000                         1.441                          5.818             
           100.000                         1.447                          5.565             
           100.000                         1.453                          5.075             
           100.000                         1.459                          4.527             
           100.000                         1.464                          4.066             
           100.000                         1.470                          3.649             
           100.000                         1.476                          3.129             
           100.000                         1.481                          2.785             
           100.000                         1.487                          2.338             
           100.000                         1.493                          2.020             
           100.000                         1.498                          1.728             
           100.000                         1.504                          1.466             
           100.000                         1.510                          1.329             
           100.000                         1.516                          1.148             
           100.000                         1.521                          0.988             
           100.000                         1.527                          0.918             
           100.000                         1.533                          0.818             
           100.000                         1.538                          0.775             
           100.000                         1.544                          0.729             
           100.000                         1.550                          0.703             
           100.000                         1.555                          0.738             
           100.000                         1.561                          0.796             
           100.000                         1.567                          0.900             
           100.000                         1.572                          1.070             
           100.000                         1.578                          1.348             
           100.000                         1.584                          1.687             
           100.000                         1.590                          2.127             
           100.000                         1.595                          2.563             
           100.000                         1.601                          3.106             
           100.000                         1.607                          3.546             
           100.000                         1.612                          4.052             
           100.000                         1.618                          4.575             
           100.000                         1.624                          4.903             
           100.000                         1.629                          5.193             
           100.000                         1.635                          5.329             
           100.000                         1.641                          5.228             
           100.000                         1.647                          5.331             
           100.000                         1.652                          5.038             
           100.000                         1.658                          4.841             
           100.000                         1.664                          4.565             
           100.000                         1.669                          4.152             
           100.000                         1.675                          3.785             
           100.000                         1.681                          3.431             
           100.000                         1.686                          3.064             
           100.000                         1.692                          2.808             
           100.000                         1.698                          2.451             
           100.000                         1.703                          2.196             
           100.000                         1.709                          1.965             
           100.000                         1.715                          1.718             
           100.000                         1.721                          1.498             
           100.000                         1.726                          1.308             
           100.000                         1.732                          1.178             
           100.000                         1.738                          1.040             
           100.000                         1.743                          0.950             
           100.000                         1.749                          0.854             
           100.000                         1.755                          0.737             
           100.000                         1.760                          0.643             
           100.000                         1.766                          0.597             
           100.000                         1.772                          0.550             
           100.000                         1.778                          0.492             
           100.000                         1.783                          0.471             
           100.000                         1.789                          0.410             
           100.000                         1.795                          0.374             
           100.000                         1.800                          0.366             
           100.000                         1.806                          0.335             
           100.000                         1.812                          0.321             
           100.000                         1.817                          0.306             
           100.000                         1.823                          0.300             
           100.000                         1.829                          0.281             
           100.000                         1.834                          0.278             
           100.000                         1.840                          0.254             
           100.000                         1.846                          0.241             
           100.000                         1.852                          0.226             
           100.000                         1.857                          0.216             
           100.000                         1.863                          0.215             
           100.000                         1.869                          0.204             
           100.000                         1.874                          0.212             
           100.000                         1.880                          0.216             
           100.000                         1.886                          0.195             
           100.000                         1.891                          0.175             
           100.000                         1.897                          0.185             
           100.000                         1.903                          0.185             
           100.000                         1.909                          0.175             
           100.000                         1.914                          0.175             
           100.000                         1.920                          0.160             
           100.000                         1.926                          0.181             
           100.000                         1.931                          0.184             
           100.000                         1.937                          0.172             
           100.000                         1.943                          0.171             
           100.000                         1.948                          0.177             
           100.000                         1.954                          0.176             
           100.000                         1.960                          0.178             
           100.000                         1.966                          0.170             
           100.000                         1.971                          0.175             
           100.000                         1.977                          0.175             
           100.000                         1.983                          0.186             
           100.000                         1.988                          0.186             
           100.000                         1.994                          0.175             
           100.000                         2.000                          0.181             
           100.000                         2.005                          0.202             
           100.000                         2.011                          0.220             
           100.000                         2.017                          0.241             
           100.000                         2.022                          0.255             
           100.000                         2.028                          0.249             
           100.000                         2.034                          0.293             
           100.000                         2.040                          0.315             
           100.000                         2.045                          0.375             
           100.000                         2.051                          0.410             
           100.000                         2.057                          0.485             
           100.000                         2.062                          0.581             
           100.000                         2.068                          0.698             
           100.000                         2.074                          0.825             
           100.000                         2.079                          0.983             
           100.000                         2.085                          1.125             
           100.000                         2.091                          1.393             
           100.000                         2.097                          1.641             
           100.000                         2.102                          1.833             
           100.000                         2.108                          2.241             
           100.000                         2.114                          2.570             
           100.000                         2.119                          2.934             
           100.000                         2.125                          3.321             
           100.000                         2.131                          3.732             
           100.000                         2.136                          4.155             
           100.000                         2.142                          4.490             
           100.000                         2.148                          4.876             
           100.000                         2.153                          5.153             
           100.000                         2.159                          5.438             
           100.000                         2.165                          5.633             
           100.000                         2.171                          5.697             
           100.000                         2.176                          5.854             
           100.000                         2.182                          5.907             
           100.000                         2.188                          5.713             
           100.000                         2.193                          5.646             
           100.000                         2.199                          5.445             
           100.000                         2.205                          5.237             
           100.000                         2.210                          4.966             
           100.000                         2.216                          4.657             
           100.000                         2.222                          4.382             
           100.000                         2.228                          4.043             
           100.000                         2.233                          3.695             
           100.000                         2.239                          3.398             
           100.000                         2.245                          3.077             
           100.000                         2.250                          2.808             
           100.000                         2.256                          2.565             
           100.000                         2.262                          2.285             
           100.000                         2.267                          2.080             
           100.000                         2.273                          1.866             
           100.000                         2.279                          1.712             
           100.000                         2.284                          1.508             
           100.000                         2.290                          1.350             
           100.000                         2.296                          1.243             
           100.000                         2.302                          1.113             
           100.000                         2.307                          1.054             
           100.000                         2.313                          0.956             
           100.000                         2.319                          0.848             
           100.000                         2.324                          0.781             
           100.000                         2.330                          0.754             
           100.000                         2.336                          0.745             
           100.000                         2.341                          0.723             
           100.000                         2.347                          0.679             
           100.000                         2.353                          0.710             
           100.000                         2.359                          0.698             
           100.000                         2.364                          0.767             
           100.000                         2.370                          0.822             
           100.000                         2.376                          0.922             
           100.000                         2.381                          0.988             
           100.000                         2.387                          1.081             
           100.000                         2.393                          1.220             
           100.000                         2.398                          1.375             
           100.000                         2.404                          1.504             
           100.000                         2.410                          1.713             
           100.000                         2.416                          1.872             
           100.000                         2.421                          2.008             
           100.000                         2.427                          2.177             
           100.000                         2.433                          2.254             
           100.000                         2.438                          2.414             
           100.000                         2.444                          2.442             
           100.000                         2.450                          2.559             
           100.000                         2.455                          2.588             
           100.000                         2.461                          2.578             
           100.000                         2.467                          2.593             
           100.000                         2.472                          2.536             
           100.000                         2.478                          2.523             
           100.000                         2.484                          2.386             
           100.000                         2.490                          2.315             
           100.000                         2.495                          2.203             
           100.000                         2.501                          2.063             
           100.000                         2.507                          1.978             
           100.000                         2.512                          1.880             
           100.000                         2.518                          1.747             
           100.000                         2.524                          1.606             
           100.000                         2.529                          1.515             
           100.000                         2.535                          1.381             
           100.000                         2.541                          1.316             
           100.000                         2.547                          1.223             
           100.000                         2.552                          1.122             
           100.000                         2.558                          1.039             
           100.000                         2.564                          0.945             
           100.000                         2.569                          0.864             
           100.000                         2.575                          0.820             
           100.000                         2.581                          0.752             
           100.000                         2.586                          0.707             
           100.000                         2.592                          0.643             
           100.000                         2.598                          0.599             
           100.000                         2.603                          0.571             
           100.000                         2.609                          0.524             
           100.000                         2.615                          0.514             
           100.000                         2.621                          0.460             
           100.000                         2.626                          0.440             
           100.000                         2.632                          0.422             
           100.000                         2.638                          0.409             
           100.000                         2.643                          0.373             
           100.000                         2.649                          0.373             
           100.000                         2.655                          0.355             
           100.000                         2.660                          0.362             
           100.000                         2.666                          0.346             
           100.000                         2.672                          0.343             
           100.000                         2.678                          0.363             
           100.000                         2.683                          0.343             
           100.000                         2.689                          0.355             
           100.000                         2.695                          0.367             
           100.000                         2.700                          0.354             
           100.000                         2.706                          0.373             
           100.000                         2.712                          0.399             
           100.000                         2.717                          0.433             
           100.000                         2.723                          0.447             
           100.000                         2.729                          0.487             
           100.000                         2.734                          0.507             
           100.000                         2.740                          0.582             
           100.000                         2.746                          0.626             
           100.000                         2.752                          0.718             
           100.000                         2.757                          0.768             
           100.000                         2.763                          0.842             
           100.000                         2.769                          0.952             
           100.000                         2.774                          1.029             
           100.000                         2.780                          1.105             
           100.000                         2.786                          1.223             
           100.000                         2.791                          1.307             
           100.000                         2.797                          1.430             
           100.000                         2.803                          1.516             
           100.000                         2.809                          1.657             
           100.000                         2.814                          1.741             
           100.000                         2.820                          1.840             
           100.000                         2.826                          1.948             
           100.000                         2.831                          2.052             
           100.000                         2.837                          2.179             
           100.000                         2.843                          2.286             
           100.000                         2.848                          2.383             
           100.000                         2.854                          2.506             
           100.000                         2.860                          2.610             
           100.000                         2.866                          2.748             
           100.000                         2.871                          2.857             
           100.000                         2.877                          2.949             
           100.000                         2.883                          3.067             
           100.000                         2.888                          3.137             
           100.000                         2.894                          3.237             
           100.000                         2.900                          3.421             
           100.000                         2.905                          3.530             
           100.000                         2.911                          3.644             
           100.000                         2.917                          3.714             
           100.000                         2.922                          3.845             
           100.000                         2.928                          3.910             
           100.000                         2.934                          3.964             
           100.000                         2.940                          4.032             
           100.000                         2.945                          4.041             
           100.000                         2.951                          4.057             
           100.000                         2.957                          4.032             
           100.000                         2.962                          3.993             
           100.000                         2.968                          3.998             
           100.000                         2.974                          3.848             
           100.000                         2.979                          3.800             
           100.000                         2.985                          3.692             
           100.000                         2.991                          3.575             
           100.000                         2.997                          3.418             
           100.000                         3.002                          3.345             
           100.000                         3.008                          3.138             
           100.000                         3.014                          3.011             
           100.000                         3.019                          2.867             
           100.000                         3.025                          2.692             
           100.000                         3.031                          2.526             
           100.000                         3.036                          2.387             
           100.000                         3.042                          2.244             
           100.000                         3.048                          2.074             
           100.000                         3.053                          1.937             
           100.000                         3.059                          1.842             
           100.000                         3.065                          1.701             
           100.000                         3.071                          1.590             
           100.000                         3.076                          1.475             
           100.000                         3.082                          1.379             
           100.000                         3.088                          1.244             
           100.000                         3.093                          1.196             
           100.000                         3.099                          1.092             
           100.000                         3.105                          1.039             
           100.000                         3.110                          0.966             
           100.000                         3.116                          0.917             
           100.000                         3.122                          0.856             
           100.000                         3.128                          0.791             
           100.000                         3.133                          0.775             
           100.000                         3.139                          0.740             
           100.000                         3.145                          0.708             
           100.000                         3.150                          0.726             
           100.000                         3.156                          0.731             
           100.000                         3.162                          0.722             
           100.000                         3.167                          0.721             
           100.000                         3.173                          0.742             
           100.000                         3.179                          0.792             
           100.000                         3.185                          0.811             
           100.000                         3.190                          0.836             
           100.000                         3.196                          0.900             
           100.000                         3.202                          0.958             
           100.000                         3.207                          1.024             
           100.000                         3.213                          1.100             
           100.000                         3.219                          1.153             
           100.000                         3.224                          1.222             
           100.000                         3.230                          1.275             
           100.000                         3.236                          1.362             
           100.000                         3.241                          1.415             
           100.000                         3.247                          1.469             
           100.000                         3.253                          1.507             
           100.000                         3.259                          1.574             
           100.000                         3.264                          1.528             
           100.000                         3.270                          1.594             
           100.000                         3.276                          1.646             
           100.000                         3.281                          1.632             
           100.000                         3.287                          1.644             
           100.000                         3.293                          1.613             
           100.000                         3.298                          1.567             
           100.000                         3.304                          1.593             
           100.000                         3.310                          1.540             
           100.000                         3.316                          1.465             
           100.000                         3.321                          1.464             
           100.000                         3.327                          1.386             
           100.000                         3.333                          1.347             
           100.000                         3.338                          1.298             
           100.000                         3.344                          1.237             
           100.000                         3.350                          1.223             
           100.000                         3.355                          1.144             
           100.000                         3.361                          1.086             
           100.000                         3.367                          1.079             
           100.000                         3.372                          1.023             
           100.000                         3.378                          0.990             
           100.000                         3.384                          0.967             
           100.000                         3.390                          0.905             
           100.000                         3.395                          0.858             
           100.000                         3.401                          0.888             
           100.000                         3.407                          0.839             
           100.000                         3.412                          0.844             
           100.000                         3.418                          0.825             
           100.000                         3.424                          0.788             
           100.000                         3.429                          0.810             
           100.000                         3.435                          0.783             
           100.000                         3.441                          0.829             
           100.000                         3.447                          0.848             
           100.000                         3.452                          0.909             
           100.000                         3.458                          0.920             
           100.000                         3.464                          0.977             
           100.000                         3.469                          1.014             
           100.000                         3.475                          1.081             
           100.000                         3.481                          1.136             
           100.000                         3.486                          1.224             
           100.000                         3.492                          1.302             
           100.000                         3.498                          1.395             
           100.000                         3.503                          1.471             
           100.000                         3.509                          1.570             
           100.000                         3.515                          1.658             
           100.000                         3.521                          1.751             
           100.000                         3.526                          1.866             
           100.000                         3.532                          1.927             
           100.000                         3.538                          2.026             
           100.000                         3.543                          2.093             
           100.000                         3.549                          2.185             
           100.000                         3.555                          2.248             
           100.000                         3.560                          2.328             
           100.000                         3.566                          2.370             
           100.000                         3.572                          2.462             
           100.000                         3.578                          2.456             
           100.000                         3.583                          2.543             
           100.000                         3.589                          2.570             
           100.000                         3.595                          2.562             
           100.000                         3.600                          2.652             
           100.000                         3.606                          2.616             
           100.000                         3.612                          2.609             
           100.000                         3.617                          2.617             
           100.000                         3.623                          2.581             
           100.000                         3.629                          2.545             
           100.000                         3.635                          2.579             
           100.000                         3.640                          2.565             
           100.000                         3.646                          2.587             
           100.000                         3.652                          2.559             
           100.000                         3.657                          2.563             
           100.000                         3.663                          2.565             
           100.000                         3.669                          2.565             
           100.000                         3.674                          2.542             
           100.000                         3.680                          2.583             
           100.000                         3.686                          2.565             
           100.000                         3.691                          2.633             
           100.000                         3.697                          2.609             
           100.000                         3.703                          2.647             
           100.000                         3.709                          2.697             
           100.000                         3.714                          2.712             
           100.000                         3.720                          2.699             
           100.000                         3.726                          2.715             
           100.000                         3.731                          2.778             
           100.000                         3.737                          2.731             
           100.000                         3.743                          2.743             
           100.000                         3.748                          2.724             
           100.000                         3.754                          2.702             
           100.000                         3.760                          2.702             
           100.000                         3.766                          2.656             
           100.000                         3.771                          2.665             
           100.000                         3.777                          2.589             
           100.000                         3.783                          2.586             
           100.000                         3.788                          2.470             
           100.000                         3.794                          2.460             
           100.000                         3.800                          2.371             
           100.000                         3.805                          2.285             
           100.000                         3.811                          2.247             
           100.000                         3.817                          2.139             
           100.000                         3.822                          2.097             
           100.000                         3.828                          1.998             
           100.000                         3.834                          1.963             
           100.000                         3.840                          1.853             
           100.000                         3.845                          1.764             
           100.000                         3.851                          1.684             
           100.000                         3.857                          1.612             
           100.000                         3.862                          1.527             
           100.000                         3.868                          1.444             
           100.000                         3.874                          1.373             
           100.000                         3.879                          1.305             
           100.000                         3.885                          1.266             
           100.000                         3.891                          1.184             
           100.000                         3.897                          1.156             
           100.000                         3.902                          1.083             
           100.000                         3.908                          1.015             
           100.000                         3.914                          0.979             
           100.000                         3.919                          0.947             
           100.000                         3.925                          0.883             
           100.000                         3.931                          0.857             
           100.000                         3.936                          0.844             
           100.000                         3.942                          0.811             
           100.000                         3.948                          0.789             
           100.000                         3.954                          0.762             
           100.000                         3.959                          0.769             
           100.000                         3.965                          0.732             
           100.000                         3.971                          0.740             
           100.000                         3.976                          0.754             
           100.000                         3.982                          0.738             
           100.000                         3.988                          0.767             
           100.000                         3.993                          0.782             
           100.000                         3.999                          0.789             
           100.000                         4.005                          0.798             
           100.000                         4.010                          0.833             
           100.000                         4.016                          0.884             
           100.000                         4.022                          0.898             
           100.000                         4.028                          0.929             
           100.000                         4.033                          0.969             
           100.000                         4.039                          0.977             
           100.000                         4.045                          1.052             
           100.000                         4.050                          1.089             
           100.000                         4.056                          1.100             
           100.000                         4.062                          1.148             
           100.000                         4.067                          1.171             
           100.000                         4.073                          1.216             
           100.000                         4.079                          1.213             
           100.000                         4.085                          1.245             
           100.000                         4.090                          1.242             
           100.000                         4.096                          1.305             
           100.000                         4.102                          1.312             
           100.000                         4.107                          1.326             
           100.000                         4.113                          1.356             
           100.000                         4.119                          1.362             
           100.000                         4.124                          1.350             
           100.000                         4.130                          1.345             
           100.000                         4.136                          1.408             
           100.000                         4.141                          1.409             
           100.000                         4.147                          1.396             
           100.000                         4.153                          1.417             
           100.000                         4.159                          1.412             
           100.000                         4.164                          1.432             
           100.000                         4.170                          1.485             
           100.000                         4.176                          1.499             
           100.000                         4.181                          1.519             
           100.000                         4.187                          1.535             
           100.000                         4.193                          1.572             
           100.000                         4.198                          1.579             
           100.000                         4.204                          1.617             
           100.000                         4.210                          1.666             
           100.000                         4.216                          1.730             
           100.000                         4.221                          1.741             
           100.000                         4.227                          1.818             
           100.000                         4.233                          1.860             
           100.000                         4.238                          1.902             
           100.000                         4.244                          1.947             
           100.000                         4.250                          2.021             
           100.000                         4.255                          2.083             
           100.000                         4.261                          2.133             
           100.000                         4.267                          2.172             
           100.000                         4.272                          2.228             
           100.000                         4.278                          2.274             
           100.000                         4.284                          2.352             
           100.000                         4.290                          2.387             
           100.000                         4.295                          2.400             
           100.000                         4.301                          2.468             
           100.000                         4.307                          2.464             
           100.000                         4.312                          2.522             
           100.000                         4.318                          2.511             
           100.000                         4.324                          2.541             
           100.000                         4.329                          2.553             
           100.000                         4.335                          2.535             
           100.000                         4.341                          2.577             
           100.000                         4.347                          2.541             
           100.000                         4.352                          2.556             
           100.000                         4.358                          2.523             
           100.000                         4.364                          2.500             
           100.000                         4.369                          2.459             
           100.000                         4.375                          2.418             
           100.000                         4.381                          2.401             
           100.000                         4.386                          2.394             
           100.000                         4.392                          2.313             
           100.000                         4.398                          2.286             
           100.000                         4.404                          2.242             
           100.000                         4.409                          2.237             
           100.000                         4.415                          2.172             
           100.000                         4.421                          2.133             
           100.000                         4.426                          2.130             
           100.000                         4.432                          2.090             
           100.000                         4.438                          2.044             
           100.000                         4.443                          2.030             
           100.000                         4.449                          2.016             
           100.000                         4.455                          1.957             
           100.000                         4.460                          1.940             
           100.000                         4.466                          1.976             
           100.000                         4.472                          1.938             
           100.000                         4.478                          1.927             
           100.000                         4.483                          1.915             
           100.000                         4.489                          1.953             
           100.000                         4.495                          1.933             
           100.000                         4.500                          1.963             
           100.000                         4.506                          1.971             
           100.000                         4.512                          1.994             
           100.000                         4.517                          1.992             
           100.000                         4.523                          1.966             
           100.000                         4.529                          1.996             
           100.000                         4.535                          1.991             
           100.000                         4.540                          1.965             
           100.000                         4.546                          2.014             
           100.000                         4.552                          2.004             
           100.000                         4.557                          1.996             
           100.000                         4.563                          1.977             
           100.000                         4.569                          1.985             
           100.000                         4.574                          1.940             
           100.000                         4.580                          1.930             
           100.000                         4.586                          1.870             
           100.000                         4.591                          1.882             
           100.000                         4.597                          1.838             
           100.000                         4.603                          1.829             
           100.000                         4.609                          1.790             
           100.000                         4.614                          1.759             
           100.000                         4.620                          1.727             
           100.000                         4.626                          1.688             
           100.000                         4.631                          1.605             
           100.000                         4.637                          1.565             
           100.000                         4.643                          1.562             
           100.000                         4.648                          1.498             
           100.000                         4.654                          1.457             
           100.000                         4.660                          1.422             
           100.000                         4.666                          1.359             
           100.000                         4.671                          1.335             
           100.000                         4.677                          1.294             
           100.000                         4.683                          1.215             
           100.000                         4.688                          1.205             
           100.000                         4.694                          1.141             
           100.000                         4.700                          1.105             
           100.000                         4.705                          1.067             
           100.000                         4.711                          1.048             
           100.000                         4.717                          0.991             
           100.000                         4.723                          0.984             
           100.000                         4.728                          0.963             
           100.000                         4.734                          0.918             
           100.000                         4.740                          0.905             
           100.000                         4.745                          0.884             
           100.000                         4.751                          0.862             
           100.000                         4.757                          0.857             
           100.000                         4.762                          0.840             
           100.000                         4.768                          0.850             
           100.000                         4.774                          0.850             
           100.000                         4.779                          0.833             
           100.000                         4.785                          0.852             
           100.000                         4.791                          0.865             
           100.000                         4.797                          0.883             
           100.000                         4.802                          0.888             
           100.000                         4.808                          0.910             
           100.000                         4.814                          0.923             
           100.000                         4.819                          0.956             
           100.000                         4.825                          0.970             
           100.000                         4.831                          1.030             
           100.000                         4.836                          1.063             
           100.000                         4.842                          1.106             
           100.000                         4.848                          1.143             
           100.000                         4.854                          1.207             
           100.000                         4.859                          1.253             
           100.000                         4.865                          1.280             
           100.000                         4.871                          1.337             
           100.000                         4.876                          1.381             
           100.000                         4.882                          1.452             
           100.000                         4.888                          1.473             
           100.000                         4.893                          1.553             
           100.000                         4.899                          1.575             
           100.000                         4.905                          1.655             
           100.000                         4.910                          1.715             
           100.000                         4.916                          1.743             
           100.000                         4.922                          1.817             
           100.000                         4.928                          1.848             
           100.000                         4.933                          1.892             
           100.000                         4.939                          1.943             
           100.000                         4.945                          1.997             
           100.000                         4.950                          2.028             
           100.000                         4.956                          2.046             
           100.000                         4.962                          2.108             
           100.000                         4.967                          2.135             
           100.000                         4.973                          2.173             
           100.000                         4.979                          2.217             
           100.000                         4.985                          2.290             
           100.000                         4.990                          2.320             
           100.000                         4.996                          2.309             
           100.000                         5.002                          2.329             
           100.000                         5.007                          2.369             
           100.000                         5.013                          2.366             
           100.000                         5.019                          2.434             
           100.000                         5.024                          2.422             
           100.000                         5.030                          2.436             
           100.000                         5.036                          2.463             
           100.000                         5.041                          2.454             
           100.000                         5.047                          2.464             
           100.000                         5.053                          2.503             
           100.000                         5.059                          2.458             
           100.000                         5.064                          2.464             
           100.000                         5.070                          2.489             
