             tauB                            r                             g(r)             
           100.000                         0.473                          0.000             
           100.000                         0.479                          0.000             
           100.000                         0.484                          0.000             
           100.000                         0.490                          0.000             
           100.000                         0.496                          0.000             
           100.000                         0.502                          0.000             
           100.000                         0.507                          0.000             
           100.000                         0.513                          0.000             
           100.000                         0.519                          0.000             
           100.000                         0.524                          0.000             
           100.000                         0.530                          0.000             
           100.000                         0.536                          0.000             
           100.000                         0.541                          0.000             
           100.000                         0.547                          0.000             
           100.000                         0.553                          0.000             
           100.000                         0.559                          0.000             
           100.000                         0.564                          0.000             
           100.000                         0.570                          0.000             
           100.000                         0.576                          0.000             
           100.000                         0.581                          0.000             
           100.000                         0.587                          0.000             
           100.000                         0.593                          0.000             
           100.000                         0.598                          0.000             
           100.000                         0.604                          0.000             
           100.000                         0.610                          0.000             
           100.000                         0.616                          0.001             
           100.000                         0.621                          0.028             
           100.000                         0.627                          0.062             
           100.000                         0.633                          0.166             
           100.000                         0.638                          0.369             
           100.000                         0.644                          0.755             
           100.000                         0.650                          1.608             
           100.000                         0.655                          3.706             
           100.000                         0.661                          7.295             
           100.000                         0.667                          12.174            
           100.000                         0.672                          17.341            
           100.000                         0.678                          21.119            
           100.000                         0.684                          22.922            
           100.000                         0.690                          22.664            
           100.000                         0.695                          20.725            
           100.000                         0.701                          17.598            
           100.000                         0.707                          14.290            
           100.000                         0.712                          11.306            
           100.000                         0.718                          8.645             
           100.000                         0.724                          6.649             
           100.000                         0.729                          5.006             
           100.000                         0.735                          3.881             
           100.000                         0.741                          3.003             
           100.000                         0.747                          2.525             
           100.000                         0.752                          1.963             
           100.000                         0.758                          1.586             
           100.000                         0.764                          1.424             
           100.000                         0.769                          1.261             
           100.000                         0.775                          1.042             
           100.000                         0.781                          0.979             
           100.000                         0.786                          0.881             
           100.000                         0.792                          0.751             
           100.000                         0.798                          0.699             
           100.000                         0.803                          0.660             
           100.000                         0.809                          0.600             
           100.000                         0.815                          0.508             
           100.000                         0.821                          0.488             
           100.000                         0.826                          0.438             
           100.000                         0.832                          0.404             
           100.000                         0.838                          0.419             
           100.000                         0.843                          0.409             
           100.000                         0.849                          0.353             
           100.000                         0.855                          0.324             
           100.000                         0.860                          0.338             
           100.000                         0.866                          0.336             
           100.000                         0.872                          0.322             
           100.000                         0.878                          0.299             
           100.000                         0.883                          0.315             
           100.000                         0.889                          0.262             
           100.000                         0.895                          0.238             
           100.000                         0.900                          0.266             
           100.000                         0.906                          0.247             
           100.000                         0.912                          0.245             
           100.000                         0.917                          0.225             
           100.000                         0.923                          0.221             
           100.000                         0.929                          0.228             
           100.000                         0.934                          0.223             
           100.000                         0.940                          0.226             
           100.000                         0.946                          0.203             
           100.000                         0.952                          0.215             
           100.000                         0.957                          0.195             
           100.000                         0.963                          0.221             
           100.000                         0.969                          0.189             
           100.000                         0.974                          0.200             
           100.000                         0.980                          0.180             
           100.000                         0.986                          0.196             
           100.000                         0.991                          0.201             
           100.000                         0.997                          0.190             
           100.000                         1.003                          0.187             
           100.000                         1.009                          0.199             
           100.000                         1.014                          0.171             
           100.000                         1.020                          0.186             
           100.000                         1.026                          0.189             
           100.000                         1.031                          0.192             
           100.000                         1.037                          0.179             
           100.000                         1.043                          0.203             
           100.000                         1.048                          0.179             
           100.000                         1.054                          0.191             
           100.000                         1.060                          0.198             
           100.000                         1.066                          0.202             
           100.000                         1.071                          0.212             
           100.000                         1.077                          0.233             
           100.000                         1.083                          0.255             
           100.000                         1.088                          0.253             
           100.000                         1.094                          0.274             
           100.000                         1.100                          0.338             
           100.000                         1.105                          0.360             
           100.000                         1.111                          0.442             
           100.000                         1.117                          0.581             
           100.000                         1.122                          0.763             
           100.000                         1.128                          0.985             
           100.000                         1.134                          1.236             
           100.000                         1.140                          1.728             
           100.000                         1.145                          2.122             
           100.000                         1.151                          2.785             
           100.000                         1.157                          3.584             
           100.000                         1.162                          4.331             
           100.000                         1.168                          5.099             
           100.000                         1.174                          5.911             
           100.000                         1.179                          6.560             
           100.000                         1.185                          7.250             
           100.000                         1.191                          7.515             
           100.000                         1.197                          7.728             
           100.000                         1.202                          7.504             
           100.000                         1.208                          7.178             
           100.000                         1.214                          6.796             
           100.000                         1.219                          6.090             
           100.000                         1.225                          5.438             
           100.000                         1.231                          4.800             
           100.000                         1.236                          4.026             
           100.000                         1.242                          3.469             
           100.000                         1.248                          2.964             
           100.000                         1.253                          2.480             
           100.000                         1.259                          2.092             
           100.000                         1.265                          1.731             
           100.000                         1.271                          1.469             
           100.000                         1.276                          1.272             
           100.000                         1.282                          1.134             
           100.000                         1.288                          1.079             
           100.000                         1.293                          0.970             
           100.000                         1.299                          0.989             
           100.000                         1.305                          0.985             
           100.000                         1.310                          1.189             
           100.000                         1.316                          1.321             
           100.000                         1.322                          1.797             
           100.000                         1.328                          2.259             
           100.000                         1.333                          2.969             
           100.000                         1.339                          3.699             
           100.000                         1.345                          4.379             
           100.000                         1.350                          5.128             
           100.000                         1.356                          5.556             
           100.000                         1.362                          6.183             
           100.000                         1.367                          6.399             
           100.000                         1.373                          6.505             
           100.000                         1.379                          6.430             
           100.000                         1.384                          6.290             
           100.000                         1.390                          5.850             
           100.000                         1.396                          5.396             
           100.000                         1.402                          4.980             
           100.000                         1.407                          4.432             
           100.000                         1.413                          3.917             
           100.000                         1.419                          3.459             
           100.000                         1.424                          3.026             
           100.000                         1.430                          2.693             
           100.000                         1.436                          2.310             
           100.000                         1.441                          2.003             
           100.000                         1.447                          1.743             
           100.000                         1.453                          1.507             
           100.000                         1.459                          1.327             
           100.000                         1.464                          1.189             
           100.000                         1.470                          1.028             
           100.000                         1.476                          0.901             
           100.000                         1.481                          0.811             
           100.000                         1.487                          0.723             
           100.000                         1.493                          0.657             
           100.000                         1.498                          0.634             
           100.000                         1.504                          0.538             
           100.000                         1.510                          0.511             
           100.000                         1.516                          0.472             
           100.000                         1.521                          0.438             
           100.000                         1.527                          0.412             
           100.000                         1.533                          0.404             
           100.000                         1.538                          0.374             
           100.000                         1.544                          0.357             
           100.000                         1.550                          0.354             
           100.000                         1.555                          0.337             
           100.000                         1.561                          0.329             
           100.000                         1.567                          0.297             
           100.000                         1.572                          0.303             
           100.000                         1.578                          0.290             
           100.000                         1.584                          0.301             
           100.000                         1.590                          0.269             
           100.000                         1.595                          0.268             
           100.000                         1.601                          0.279             
           100.000                         1.607                          0.273             
           100.000                         1.612                          0.267             
           100.000                         1.618                          0.264             
           100.000                         1.624                          0.272             
           100.000                         1.629                          0.263             
           100.000                         1.635                          0.259             
           100.000                         1.641                          0.270             
           100.000                         1.647                          0.265             
           100.000                         1.652                          0.255             
           100.000                         1.658                          0.257             
           100.000                         1.664                          0.271             
           100.000                         1.669                          0.278             
           100.000                         1.675                          0.288             
           100.000                         1.681                          0.309             
           100.000                         1.686                          0.325             
           100.000                         1.692                          0.348             
           100.000                         1.698                          0.377             
           100.000                         1.703                          0.405             
           100.000                         1.709                          0.466             
           100.000                         1.715                          0.524             
           100.000                         1.721                          0.637             
           100.000                         1.726                          0.778             
           100.000                         1.732                          0.940             
           100.000                         1.738                          1.155             
           100.000                         1.743                          1.392             
           100.000                         1.749                          1.639             
           100.000                         1.755                          2.038             
           100.000                         1.760                          2.358             
           100.000                         1.766                          2.886             
           100.000                         1.772                          3.393             
           100.000                         1.778                          3.859             
           100.000                         1.783                          4.439             
           100.000                         1.789                          4.995             
           100.000                         1.795                          5.543             
           100.000                         1.800                          6.073             
           100.000                         1.806                          6.416             
           100.000                         1.812                          6.761             
           100.000                         1.817                          6.945             
           100.000                         1.823                          7.118             
           100.000                         1.829                          7.095             
           100.000                         1.834                          6.958             
           100.000                         1.840                          6.904             
           100.000                         1.846                          6.550             
           100.000                         1.852                          6.133             
           100.000                         1.857                          5.803             
           100.000                         1.863                          5.465             
           100.000                         1.869                          4.939             
           100.000                         1.874                          4.455             
           100.000                         1.880                          4.010             
           100.000                         1.886                          3.590             
           100.000                         1.891                          3.259             
           100.000                         1.897                          2.890             
           100.000                         1.903                          2.622             
           100.000                         1.909                          2.299             
           100.000                         1.914                          2.001             
           100.000                         1.920                          1.815             
           100.000                         1.926                          1.627             
           100.000                         1.931                          1.442             
           100.000                         1.937                          1.290             
           100.000                         1.943                          1.216             
           100.000                         1.948                          1.111             
           100.000                         1.954                          1.048             
           100.000                         1.960                          0.966             
           100.000                         1.966                          0.943             
           100.000                         1.971                          0.940             
           100.000                         1.977                          1.021             
           100.000                         1.983                          1.066             
           100.000                         1.988                          1.147             
           100.000                         1.994                          1.283             
           100.000                         2.000                          1.540             
           100.000                         2.005                          1.662             
           100.000                         2.011                          1.890             
           100.000                         2.017                          2.139             
           100.000                         2.022                          2.328             
           100.000                         2.028                          2.599             
           100.000                         2.034                          2.764             
           100.000                         2.040                          2.901             
           100.000                         2.045                          2.984             
           100.000                         2.051                          3.090             
           100.000                         2.057                          3.150             
           100.000                         2.062                          3.208             
           100.000                         2.068                          3.142             
           100.000                         2.074                          3.133             
           100.000                         2.079                          2.997             
           100.000                         2.085                          2.866             
           100.000                         2.091                          2.723             
           100.000                         2.097                          2.579             
           100.000                         2.102                          2.386             
           100.000                         2.108                          2.241             
           100.000                         2.114                          2.120             
           100.000                         2.119                          1.963             
           100.000                         2.125                          1.823             
           100.000                         2.131                          1.692             
           100.000                         2.136                          1.522             
           100.000                         2.142                          1.396             
           100.000                         2.148                          1.244             
           100.000                         2.153                          1.154             
           100.000                         2.159                          1.076             
           100.000                         2.165                          0.983             
           100.000                         2.171                          0.915             
           100.000                         2.176                          0.852             
           100.000                         2.182                          0.757             
           100.000                         2.188                          0.738             
           100.000                         2.193                          0.669             
           100.000                         2.199                          0.634             
           100.000                         2.205                          0.572             
           100.000                         2.210                          0.549             
           100.000                         2.216                          0.537             
           100.000                         2.222                          0.515             
           100.000                         2.228                          0.510             
           100.000                         2.233                          0.511             
           100.000                         2.239                          0.507             
           100.000                         2.245                          0.483             
           100.000                         2.250                          0.486             
           100.000                         2.256                          0.511             
           100.000                         2.262                          0.525             
           100.000                         2.267                          0.548             
           100.000                         2.273                          0.580             
           100.000                         2.279                          0.636             
           100.000                         2.284                          0.688             
           100.000                         2.290                          0.746             
           100.000                         2.296                          0.808             
           100.000                         2.302                          0.882             
           100.000                         2.307                          0.990             
           100.000                         2.313                          1.012             
           100.000                         2.319                          1.162             
           100.000                         2.324                          1.314             
           100.000                         2.330                          1.449             
           100.000                         2.336                          1.610             
           100.000                         2.341                          1.732             
           100.000                         2.347                          1.874             
           100.000                         2.353                          2.043             
           100.000                         2.359                          2.190             
           100.000                         2.364                          2.376             
           100.000                         2.370                          2.498             
           100.000                         2.376                          2.703             
           100.000                         2.381                          2.844             
           100.000                         2.387                          3.081             
           100.000                         2.393                          3.194             
           100.000                         2.398                          3.382             
           100.000                         2.404                          3.510             
           100.000                         2.410                          3.714             
           100.000                         2.416                          3.886             
           100.000                         2.421                          4.050             
           100.000                         2.427                          4.259             
           100.000                         2.433                          4.354             
           100.000                         2.438                          4.516             
           100.000                         2.444                          4.653             
           100.000                         2.450                          4.774             
           100.000                         2.455                          4.845             
           100.000                         2.461                          4.934             
           100.000                         2.467                          4.990             
           100.000                         2.472                          4.978             
           100.000                         2.478                          4.984             
           100.000                         2.484                          4.859             
           100.000                         2.490                          4.854             
           100.000                         2.495                          4.701             
           100.000                         2.501                          4.558             
           100.000                         2.507                          4.466             
           100.000                         2.512                          4.298             
           100.000                         2.518                          4.055             
           100.000                         2.524                          3.771             
           100.000                         2.529                          3.607             
           100.000                         2.535                          3.371             
           100.000                         2.541                          3.221             
           100.000                         2.547                          2.985             
           100.000                         2.552                          2.778             
           100.000                         2.558                          2.539             
           100.000                         2.564                          2.358             
           100.000                         2.569                          2.226             
           100.000                         2.575                          2.057             
           100.000                         2.581                          1.860             
           100.000                         2.586                          1.676             
           100.000                         2.592                          1.571             
           100.000                         2.598                          1.469             
           100.000                         2.603                          1.336             
           100.000                         2.609                          1.269             
           100.000                         2.615                          1.201             
           100.000                         2.621                          1.125             
           100.000                         2.626                          1.044             
           100.000                         2.632                          0.997             
           100.000                         2.638                          1.003             
           100.000                         2.643                          1.009             
           100.000                         2.649                          0.983             
           100.000                         2.655                          1.014             
           100.000                         2.660                          1.036             
           100.000                         2.666                          1.092             
           100.000                         2.672                          1.160             
           100.000                         2.678                          1.251             
           100.000                         2.683                          1.326             
           100.000                         2.689                          1.430             
           100.000                         2.695                          1.520             
           100.000                         2.700                          1.565             
           100.000                         2.706                          1.699             
           100.000                         2.712                          1.727             
           100.000                         2.717                          1.851             
           100.000                         2.723                          1.903             
           100.000                         2.729                          1.922             
           100.000                         2.734                          1.962             
           100.000                         2.740                          1.982             
           100.000                         2.746                          1.985             
           100.000                         2.752                          2.013             
           100.000                         2.757                          1.999             
           100.000                         2.763                          1.984             
           100.000                         2.769                          1.886             
           100.000                         2.774                          1.911             
           100.000                         2.780                          1.841             
           100.000                         2.786                          1.745             
           100.000                         2.791                          1.686             
           100.000                         2.797                          1.633             
           100.000                         2.803                          1.603             
           100.000                         2.809                          1.508             
           100.000                         2.814                          1.456             
           100.000                         2.820                          1.425             
           100.000                         2.826                          1.335             
           100.000                         2.831                          1.325             
           100.000                         2.837                          1.254             
           100.000                         2.843                          1.223             
           100.000                         2.848                          1.169             
           100.000                         2.854                          1.162             
           100.000                         2.860                          1.113             
           100.000                         2.866                          1.112             
           100.000                         2.871                          1.122             
           100.000                         2.877                          1.137             
           100.000                         2.883                          1.190             
           100.000                         2.888                          1.191             
           100.000                         2.894                          1.226             
           100.000                         2.900                          1.293             
           100.000                         2.905                          1.357             
           100.000                         2.911                          1.430             
           100.000                         2.917                          1.489             
           100.000                         2.922                          1.580             
           100.000                         2.928                          1.720             
           100.000                         2.934                          1.853             
           100.000                         2.940                          1.945             
           100.000                         2.945                          2.116             
           100.000                         2.951                          2.239             
           100.000                         2.957                          2.329             
           100.000                         2.962                          2.443             
           100.000                         2.968                          2.507             
           100.000                         2.974                          2.640             
           100.000                         2.979                          2.813             
           100.000                         2.985                          2.840             
           100.000                         2.991                          2.953             
           100.000                         2.997                          3.050             
           100.000                         3.002                          3.172             
           100.000                         3.008                          3.203             
           100.000                         3.014                          3.239             
           100.000                         3.019                          3.237             
           100.000                         3.025                          3.283             
           100.000                         3.031                          3.314             
           100.000                         3.036                          3.245             
           100.000                         3.042                          3.323             
           100.000                         3.048                          3.307             
           100.000                         3.053                          3.267             
           100.000                         3.059                          3.294             
           100.000                         3.065                          3.251             
           100.000                         3.071                          3.234             
           100.000                         3.076                          3.224             
           100.000                         3.082                          3.308             
           100.000                         3.088                          3.341             
           100.000                         3.093                          3.332             
           100.000                         3.099                          3.368             
           100.000                         3.105                          3.387             
           100.000                         3.110                          3.379             
           100.000                         3.116                          3.386             
           100.000                         3.122                          3.396             
           100.000                         3.128                          3.463             
           100.000                         3.133                          3.504             
           100.000                         3.139                          3.407             
           100.000                         3.145                          3.409             
           100.000                         3.150                          3.342             
           100.000                         3.156                          3.309             
           100.000                         3.162                          3.296             
           100.000                         3.167                          3.184             
           100.000                         3.173                          3.086             
           100.000                         3.179                          3.057             
           100.000                         3.185                          2.951             
           100.000                         3.190                          2.801             
           100.000                         3.196                          2.738             
           100.000                         3.202                          2.659             
           100.000                         3.207                          2.575             
           100.000                         3.213                          2.466             
           100.000                         3.219                          2.334             
           100.000                         3.224                          2.218             
           100.000                         3.230                          2.092             
           100.000                         3.236                          1.981             
           100.000                         3.241                          1.894             
           100.000                         3.247                          1.777             
           100.000                         3.253                          1.675             
           100.000                         3.259                          1.587             
           100.000                         3.264                          1.526             
           100.000                         3.270                          1.436             
           100.000                         3.276                          1.346             
           100.000                         3.281                          1.266             
           100.000                         3.287                          1.237             
           100.000                         3.293                          1.160             
           100.000                         3.298                          1.126             
           100.000                         3.304                          1.120             
           100.000                         3.310                          1.069             
           100.000                         3.316                          1.037             
           100.000                         3.321                          1.008             
           100.000                         3.327                          1.009             
           100.000                         3.333                          1.014             
           100.000                         3.338                          1.069             
           100.000                         3.344                          1.072             
           100.000                         3.350                          1.098             
           100.000                         3.355                          1.137             
           100.000                         3.361                          1.165             
           100.000                         3.367                          1.223             
           100.000                         3.372                          1.247             
           100.000                         3.378                          1.271             
           100.000                         3.384                          1.366             
           100.000                         3.390                          1.390             
           100.000                         3.395                          1.446             
           100.000                         3.401                          1.490             
           100.000                         3.407                          1.488             
           100.000                         3.412                          1.522             
           100.000                         3.418                          1.565             
           100.000                         3.424                          1.606             
           100.000                         3.429                          1.646             
           100.000                         3.435                          1.615             
           100.000                         3.441                          1.696             
           100.000                         3.447                          1.680             
           100.000                         3.452                          1.747             
           100.000                         3.458                          1.750             
           100.000                         3.464                          1.765             
           100.000                         3.469                          1.781             
           100.000                         3.475                          1.775             
           100.000                         3.481                          1.814             
           100.000                         3.486                          1.843             
           100.000                         3.492                          1.878             
           100.000                         3.498                          1.911             
           100.000                         3.503                          1.910             
           100.000                         3.509                          2.001             
           100.000                         3.515                          2.048             
           100.000                         3.521                          2.104             
           100.000                         3.526                          2.160             
           100.000                         3.532                          2.195             
           100.000                         3.538                          2.280             
           100.000                         3.543                          2.290             
           100.000                         3.549                          2.355             
           100.000                         3.555                          2.439             
           100.000                         3.560                          2.528             
           100.000                         3.566                          2.636             
           100.000                         3.572                          2.663             
           100.000                         3.578                          2.730             
           100.000                         3.583                          2.797             
           100.000                         3.589                          2.916             
           100.000                         3.595                          2.973             
           100.000                         3.600                          3.018             
           100.000                         3.606                          3.024             
           100.000                         3.612                          3.079             
           100.000                         3.617                          3.096             
           100.000                         3.623                          3.146             
           100.000                         3.629                          3.142             
           100.000                         3.635                          3.160             
           100.000                         3.640                          3.144             
           100.000                         3.646                          3.128             
           100.000                         3.652                          3.107             
           100.000                         3.657                          3.056             
           100.000                         3.663                          3.058             
           100.000                         3.669                          3.015             
           100.000                         3.674                          3.000             
           100.000                         3.680                          2.958             
           100.000                         3.686                          2.921             
           100.000                         3.691                          2.867             
           100.000                         3.697                          2.839             
           100.000                         3.703                          2.769             
           100.000                         3.709                          2.738             
           100.000                         3.714                          2.687             
           100.000                         3.720                          2.625             
           100.000                         3.726                          2.620             
           100.000                         3.731                          2.580             
           100.000                         3.737                          2.507             
           100.000                         3.743                          2.522             
           100.000                         3.748                          2.548             
           100.000                         3.754                          2.488             
           100.000                         3.760                          2.560             
           100.000                         3.766                          2.501             
           100.000                         3.771                          2.506             
           100.000                         3.777                          2.527             
           100.000                         3.783                          2.566             
           100.000                         3.788                          2.570             
           100.000                         3.794                          2.548             
           100.000                         3.800                          2.522             
           100.000                         3.805                          2.527             
           100.000                         3.811                          2.538             
           100.000                         3.817                          2.527             
           100.000                         3.822                          2.471             
           100.000                         3.828                          2.485             
           100.000                         3.834                          2.406             
           100.000                         3.840                          2.378             
           100.000                         3.845                          2.334             
           100.000                         3.851                          2.317             
           100.000                         3.857                          2.274             
           100.000                         3.862                          2.238             
           100.000                         3.868                          2.182             
           100.000                         3.874                          2.137             
           100.000                         3.879                          2.043             
           100.000                         3.885                          1.998             
           100.000                         3.891                          1.924             
           100.000                         3.897                          1.869             
           100.000                         3.902                          1.843             
           100.000                         3.908                          1.777             
           100.000                         3.914                          1.729             
           100.000                         3.919                          1.640             
           100.000                         3.925                          1.577             
           100.000                         3.931                          1.534             
           100.000                         3.936                          1.447             
           100.000                         3.942                          1.428             
           100.000                         3.948                          1.358             
           100.000                         3.954                          1.290             
           100.000                         3.959                          1.316             
           100.000                         3.965                          1.262             
           100.000                         3.971                          1.229             
           100.000                         3.976                          1.199             
           100.000                         3.982                          1.166             
           100.000                         3.988                          1.185             
           100.000                         3.993                          1.158             
           100.000                         3.999                          1.172             
           100.000                         4.005                          1.174             
           100.000                         4.010                          1.184             
           100.000                         4.016                          1.212             
           100.000                         4.022                          1.241             
           100.000                         4.028                          1.273             
           100.000                         4.033                          1.290             
           100.000                         4.039                          1.354             
           100.000                         4.045                          1.389             
           100.000                         4.050                          1.426             
           100.000                         4.056                          1.471             
           100.000                         4.062                          1.527             
           100.000                         4.067                          1.563             
           100.000                         4.073                          1.617             
           100.000                         4.079                          1.742             
           100.000                         4.085                          1.811             
           100.000                         4.090                          1.874             
           100.000                         4.096                          1.923             
           100.000                         4.102                          1.987             
           100.000                         4.107                          2.054             
           100.000                         4.113                          2.109             
           100.000                         4.119                          2.219             
           100.000                         4.124                          2.250             
           100.000                         4.130                          2.347             
           100.000                         4.136                          2.421             
           100.000                         4.141                          2.455             
           100.000                         4.147                          2.526             
           100.000                         4.153                          2.559             
           100.000                         4.159                          2.641             
           100.000                         4.164                          2.696             
           100.000                         4.170                          2.734             
           100.000                         4.176                          2.797             
           100.000                         4.181                          2.819             
           100.000                         4.187                          2.858             
           100.000                         4.193                          2.864             
           100.000                         4.198                          2.928             
           100.000                         4.204                          2.966             
           100.000                         4.210                          2.984             
           100.000                         4.216                          3.045             
           100.000                         4.221                          3.073             
           100.000                         4.227                          3.114             
           100.000                         4.233                          3.150             
           100.000                         4.238                          3.105             
           100.000                         4.244                          3.102             
           100.000                         4.250                          3.128             
           100.000                         4.255                          3.079             
           100.000                         4.261                          3.015             
           100.000                         4.267                          3.013             
           100.000                         4.272                          2.998             
           100.000                         4.278                          2.955             
           100.000                         4.284                          2.935             
           100.000                         4.290                          2.909             
           100.000                         4.295                          2.865             
           100.000                         4.301                          2.816             
           100.000                         4.307                          2.764             
           100.000                         4.312                          2.729             
           100.000                         4.318                          2.707             
           100.000                         4.324                          2.628             
           100.000                         4.329                          2.602             
           100.000                         4.335                          2.524             
           100.000                         4.341                          2.486             
           100.000                         4.347                          2.444             
           100.000                         4.352                          2.425             
           100.000                         4.358                          2.347             
           100.000                         4.364                          2.292             
           100.000                         4.369                          2.303             
           100.000                         4.375                          2.245             
           100.000                         4.381                          2.209             
           100.000                         4.386                          2.169             
           100.000                         4.392                          2.112             
           100.000                         4.398                          2.096             
           100.000                         4.404                          2.086             
           100.000                         4.409                          2.075             
           100.000                         4.415                          2.052             
           100.000                         4.421                          2.035             
           100.000                         4.426                          2.044             
           100.000                         4.432                          2.035             
           100.000                         4.438                          2.037             
           100.000                         4.443                          2.053             
           100.000                         4.449                          2.060             
           100.000                         4.455                          2.077             
           100.000                         4.460                          2.017             
           100.000                         4.466                          2.042             
           100.000                         4.472                          2.039             
           100.000                         4.478                          2.046             
           100.000                         4.483                          2.022             
           100.000                         4.489                          2.015             
           100.000                         4.495                          1.989             
           100.000                         4.500                          1.970             
           100.000                         4.506                          1.966             
           100.000                         4.512                          1.964             
           100.000                         4.517                          1.942             
           100.000                         4.523                          1.911             
           100.000                         4.529                          1.879             
           100.000                         4.535                          1.886             
           100.000                         4.540                          1.861             
           100.000                         4.546                          1.803             
           100.000                         4.552                          1.824             
           100.000                         4.557                          1.782             
           100.000                         4.563                          1.743             
           100.000                         4.569                          1.717             
           100.000                         4.574                          1.705             
           100.000                         4.580                          1.711             
           100.000                         4.586                          1.659             
           100.000                         4.591                          1.644             
           100.000                         4.597                          1.606             
           100.000                         4.603                          1.595             
           100.000                         4.609                          1.573             
           100.000                         4.614                          1.567             
           100.000                         4.620                          1.564             
           100.000                         4.626                          1.552             
           100.000                         4.631                          1.571             
           100.000                         4.637                          1.560             
           100.000                         4.643                          1.555             
           100.000                         4.648                          1.544             
           100.000                         4.654                          1.566             
           100.000                         4.660                          1.567             
           100.000                         4.666                          1.607             
           100.000                         4.671                          1.599             
           100.000                         4.677                          1.633             
           100.000                         4.683                          1.686             
           100.000                         4.688                          1.708             
           100.000                         4.694                          1.738             
           100.000                         4.700                          1.792             
           100.000                         4.705                          1.850             
           100.000                         4.711                          1.920             
           100.000                         4.717                          1.938             
           100.000                         4.723                          1.995             
           100.000                         4.728                          2.084             
           100.000                         4.734                          2.139             
           100.000                         4.740                          2.170             
           100.000                         4.745                          2.252             
           100.000                         4.751                          2.300             
           100.000                         4.757                          2.410             
           100.000                         4.762                          2.468             
           100.000                         4.768                          2.515             
           100.000                         4.774                          2.568             
           100.000                         4.779                          2.636             
           100.000                         4.785                          2.654             
           100.000                         4.791                          2.702             
           100.000                         4.797                          2.753             
           100.000                         4.802                          2.801             
           100.000                         4.808                          2.812             
           100.000                         4.814                          2.825             
           100.000                         4.819                          2.909             
           100.000                         4.825                          2.886             
           100.000                         4.831                          2.911             
           100.000                         4.836                          2.942             
           100.000                         4.842                          2.891             
           100.000                         4.848                          2.933             
           100.000                         4.854                          2.954             
           100.000                         4.859                          2.927             
           100.000                         4.865                          2.907             
           100.000                         4.871                          2.903             
           100.000                         4.876                          2.891             
           100.000                         4.882                          2.890             
           100.000                         4.888                          2.848             
           100.000                         4.893                          2.902             
           100.000                         4.899                          2.873             
           100.000                         4.905                          2.824             
           100.000                         4.910                          2.771             
           100.000                         4.916                          2.786             
           100.000                         4.922                          2.759             
           100.000                         4.928                          2.690             
           100.000                         4.933                          2.628             
           100.000                         4.939                          2.643             
           100.000                         4.945                          2.568             
           100.000                         4.950                          2.565             
           100.000                         4.956                          2.518             
           100.000                         4.962                          2.456             
           100.000                         4.967                          2.456             
           100.000                         4.973                          2.375             
           100.000                         4.979                          2.331             
           100.000                         4.985                          2.291             
           100.000                         4.990                          2.243             
           100.000                         4.996                          2.210             
           100.000                         5.002                          2.161             
           100.000                         5.007                          2.155             
           100.000                         5.013                          2.111             
           100.000                         5.019                          2.067             
           100.000                         5.024                          2.047             
           100.000                         5.030                          1.986             
           100.000                         5.036                          1.970             
           100.000                         5.041                          1.923             
           100.000                         5.047                          1.899             
           100.000                         5.053                          1.854             
           100.000                         5.059                          1.844             
           100.000                         5.064                          1.843             
           100.000                         5.070                          1.834             
