 Timestep    Gas_A      Gas_B     Gas_tot    Dense_A    Dense_B   Dense_tot   Lc_numA    Lc_numB    Lg_clust     MCS       sigALL     sigAA      sigAB      sigBB      phiEff   Lc_area_A  Lc_area_B   lc_area   den_area_A den_area_B  den_area   Box_area 
   0.00      50000        0        50000        0          0          0          29         0          29         0        0.9396     0.9396     0.0000     0.0000      0.39     18.1748     0.0000    18.1748     0.0000     0.0000     0.0000    87266.46 
192499.00    48149        0        48149       1851        0         1851       265         0         265        142       0.7986     0.7986     0.0000     0.0000      0.33     137.5836    0.0000    137.5836   967.9376    0.0000    967.9376   87266.46 
384998.00    47429        0        47429       2571        0         2571       236         0         236        142       0.8203     0.8203     0.0000     0.0000      0.33     123.0141    0.0000    123.0141  1337.8194    0.0000   1337.8194   87266.46 
577497.00    47007        0        47007       2993        0         2993       250         0         250        136       0.8102     0.8102     0.0000     0.0000      0.33     128.5150    0.0000    128.5150  1552.6019    0.0000   1552.6019   87266.46 
769996.00    48601        0        48601       1399        0         1399       207         0         207        127       0.8071     0.8071     0.0000     0.0000      0.33     107.8290    0.0000    107.8290   727.5224    0.0000    727.5224   87266.46 
962495.00    47227        0        47227       2773        0         2773       202         0         202        132       0.8033     0.8033     0.0000     0.0000      0.33     105.4511    0.0000    105.4511  1442.0249    0.0000   1442.0249   87266.46 
1154994.00   47869        0        47869       2131        0         2131       216         0         216        133       0.8036     0.8036     0.0000     0.0000      0.33     111.6125    0.0000    111.6125  1109.8507    0.0000   1109.8507   87266.46 
1347493.00   47069        0        47069       2931        0         2931       256         0         256        133       0.8088     0.8088     0.0000     0.0000      0.33     132.3755    0.0000    132.3755  1513.1660    0.0000   1513.1660   87266.46 
1539992.00   47231        0        47231       2769        0         2769       176         0         176        125       0.8097     0.8097     0.0000     0.0000      0.33     90.1678     0.0000    90.1678   1442.0613    0.0000   1442.0613   87266.46 
1732491.00   47610        0        47610       2390        0         2390       217         0         217        132       0.8008     0.8008     0.0000     0.0000      0.33     111.2785    0.0000    111.2785  1233.4039    0.0000   1233.4039   87266.46 
1924990.00   48286        0        48286       1714        0         1714       195         0         195        131       0.8096     0.8096     0.0000     0.0000      0.33     99.9121     0.0000    99.9121    889.0143    0.0000    889.0143   87266.46 
2117489.00   47398        0        47398       2602        0         2602       209         0         209        136       0.7999     0.7999     0.0000     0.0000      0.33     108.0478    0.0000    108.0478  1350.4947    0.0000   1350.4947   87266.46 
2309988.00   47795        0        47795       2205        0         2205       172         0         172        122       0.8147     0.8147     0.0000     0.0000      0.33     88.7397     0.0000    88.7397   1137.7521    0.0000   1137.7521   87266.46 
2502487.00   47551        0        47551       2449        0         2449       225         0         225        122       0.8074     0.8074     0.0000     0.0000      0.33     119.2022    0.0000    119.2022  1274.5716    0.0000   1274.5716   87266.46 
2694986.00   47841        0        47841       2159        0         2159       226         0         226        134       0.8090     0.8090     0.0000     0.0000      0.33     117.8664    0.0000    117.8664  1120.2893    0.0000   1120.2893   87266.46 
2887485.00   47155        0        47155       2845        0         2845       217         0         217        142       0.8132     0.8132     0.0000     0.0000      0.33     112.6884    0.0000    112.6884  1476.3920    0.0000   1476.3920   87266.46 
3079984.00   47162        0        47162       2838        0         2838       243         0         243        129       0.8078     0.8078     0.0000     0.0000      0.33     125.1727    0.0000    125.1727  1472.0654    0.0000   1472.0654   87266.46 
3272483.00   47394        0        47394       2606        0         2606       181         0         181        130       0.8088     0.8088     0.0000     0.0000      0.33     90.6807     0.0000    90.6807   1353.2344    0.0000   1353.2344   87266.46 
3464982.00   47447        0        47447       2553        0         2553       195         0         195        134       0.8096     0.8096     0.0000     0.0000      0.33     101.4193    0.0000    101.4193  1325.8674    0.0000   1325.8674   87266.46 
3657481.00   47537        0        47537       2463        0         2463       294         0         294        136       0.8066     0.8066     0.0000     0.0000      0.33     153.2307    0.0000    153.2307  1280.9919    0.0000   1280.9919   87266.46 
3849980.00   48217        0        48217       1783        0         1783       282         0         282        148       0.8064     0.8064     0.0000     0.0000      0.33     145.7696    0.0000    145.7696   923.8063    0.0000    923.8063   87266.46 
4042479.00   47964        0        47964       2036        0         2036       186         0         186        127       0.8028     0.8028     0.0000     0.0000      0.33     96.6763     0.0000    96.6763   1052.5082    0.0000   1052.5082   87266.46 
4234978.00   47736        0        47736       2264        0         2264       168         0         168        125       0.8121     0.8121     0.0000     0.0000      0.33     86.7808     0.0000    86.7808   1177.5887    0.0000   1177.5887   87266.46 
4427477.00   47717        0        47717       2283        0         2283       263         0         263        134       0.8043     0.8043     0.0000     0.0000      0.33     138.0676    0.0000    138.0676  1189.4391    0.0000   1189.4391   87266.46 
4619976.00   48197        0        48197       1803        0         1803       246         0         246        150       0.8169     0.8169     0.0000     0.0000      0.33     128.1137    0.0000    128.1137   936.0195    0.0000    936.0195   87266.46 
4812475.00   46881        0        46881       3119        0         3119       263         0         263        129       0.8051     0.8051     0.0000     0.0000      0.33     140.3422    0.0000    140.3422  1615.9472    0.0000   1615.9472   87266.46 
5004974.00   46725        0        46725       3275        0         3275       231         0         231        142       0.8144     0.8144     0.0000     0.0000      0.33     120.0681    0.0000    120.0681  1699.0560    0.0000   1699.0560   87266.46 
5197473.00   47255        0        47255       2745        0         2745       321         0         321        144       0.8090     0.8090     0.0000     0.0000      0.33     165.7157    0.0000    165.7157  1422.8536    0.0000   1422.8536   87266.46 
5389972.00   46852        0        46852       3148        0         3148       260         0         260        143       0.8119     0.8119     0.0000     0.0000      0.33     134.5051    0.0000    134.5051  1630.4558    0.0000   1630.4558   87266.46 
5582471.00   47460        0        47460       2540        0         2540       206         0         206        133       0.8142     0.8142     0.0000     0.0000      0.33     108.4379    0.0000    108.4379  1318.1931    0.0000   1318.1931   87266.46 
5774970.00   47376        0        47376       2624        0         2624       195         0         195        131       0.8182     0.8182     0.0000     0.0000      0.33     100.0741    0.0000    100.0741  1358.0967    0.0000   1358.0967   87266.46 
5967469.00   47946        0        47946       2054        0         2054       164         0         164        128       0.8094     0.8094     0.0000     0.0000      0.33     83.7221     0.0000    83.7221   1065.1513    0.0000   1065.1513   87266.46 
6159968.00   47435        0        47435       2565        0         2565       218         0         218        135       0.8070     0.8070     0.0000     0.0000      0.33     111.8920    0.0000    111.8920  1326.9662    0.0000   1326.9662   87266.46 
6352467.00   47286        0        47286       2714        0         2714       248         0         248        135       0.8072     0.8072     0.0000     0.0000      0.33     127.9752    0.0000    127.9752  1401.5396    0.0000   1401.5396   87266.46 
6544966.00   47491        0        47491       2509        0         2509       215         0         215        132       0.8114     0.8114     0.0000     0.0000      0.33     111.3573    0.0000    111.3573  1297.4738    0.0000   1297.4738   87266.46 
6737465.00   46719        0        46719       3281        0         3281       317         0         317        149       0.8131     0.8131     0.0000     0.0000      0.33     164.7799    0.0000    164.7799  1706.9718    0.0000   1706.9718   87266.46 
